ADD,146139,hahahahaha, ,211.31,666,FULL_TIME_EDUCATION,THIRD,Romania,10/10/1010,120.0,123CODE
ADD,51028,holydgh,8888,19.001,123,DISTANCE_EDUCATION,THIRD,Goliaph,01/01/2000,151.0,Pupupu
ADD,51028,holydgh,8888,19.001,123,DISTANCE_EDUCATION,THIRD,Goliaph,01/01/2000,151.0,Pupupu
add,53928,goossdTut,1703,17.03,1298,EVENING_CLASSES,FOURTH,Andre,12/12/1212,180.0,GOOOLLLL777
add,53928,goossdTut,170d3,17.03,1298,EVENING_CLASSES,FOURTH,Andre,12/12/122,180.0,GOOOLLLL777
add,53928,goossdTut,1703,17.03,1298,EVENING_CLASSES,FOURTH,Andre,12/13/1212,180.0,GOOOLLLL777

GROUP_COUNTING_BY_ID
info
AdD_if_Max,9999999,AAAAAAAfbooooo, , ,12323,EVENING_CLASSES,EIGHTH,Fackis,28/02/1001,200.0,ToBeOrNotToBe
REMOVE_GREATER,5398,goossdTut,1703,17.03,1298,EVENING_CLASSES,FOURTH,Andre,12/12/1212,180.0,GOOOLLLL777

info
COUNT_BY_GROUP_ADMIN,Andre,12/12/1212,180.0,GOOOLLLL777
REMOVE_ANY_BY_GROUP_ADMIN,Andre,12/12/1212,180.0,GOOOLLLL777
info

execute_script,Commands.csv